"","a","v","a_slope","ter","a2","postdriftmod","a2_slope_upper","a2_slope_lower","ter2_1","ter2_2","ter2_3","ter2_4","starting_point_confidence"
"11",0.510513270273805,1.20651993202046,0.387136584846303,0.157826289418153,8.2351064349059,2.48302657390013,2.60424349314051,6.89316150065251,-0.484750616364181,-1.81678392458707,-1.57850821595639,0.293113064020872,0.522474866081029
"12",0.510688068927266,1.91170181147754,0.0886458338936791,0.241303263814189,0.78648325020913,4.79687288752757,1.13398296163571,3.62124387971242,-0.610864592716098,1.47524820268154,1.67771508544683,-1.77142936736345,0.263316437089816
"13",1.86405262479093,0.24955702200532,0.220294398255646,0.444756246753968,7.08777840761468,1.55598161625676,6.11537617849007,1.01682154722144,0.949739421717823,1.56508587766439,1.43996912520379,1.08257780410349,0.695580666512251
"14",1.10844361060299,1.68960613803938,0.276351589825936,0.200813205447048,4.8762557519367,2.86897019832395,4.96924916582655,3.8556653712122,-0.817322368733585,1.49047637544572,1.90197531599551,0.782535100355744,0.412970376666635
"15",1.8275575672742,0.643312590196729,0.135013603023253,0.0955871210899204,0.826597850886174,1.94418436265551,3.22718290538103,5.03248400589575,0.727538153529167,-0.514433354139328,-0.718036568723619,-1.27047020103782,0.716016406659037
"16",1.91511950537097,0.370538054965436,0.227096516638994,0.381900630774908,1.57627362862695,4.95552659966052,3.91029398627533,6.54110087685448,0.233288008719683,0.36317093949765,1.05576638504863,-1.3517145877704,0.418749532662332
"17",1.52454807679169,1.42797121312469,0.31212641322054,0.183165390044451,6.37239022681024,2.99113879562356,1.91323343840074,5.31213298612004,0.0618684226647019,-0.189071123488247,0.17963623534888,1.61175533011556,0.731637101760134
"18",1.11261545878369,1.95254306867719,0.187243184074759,0.0384924905374646,3.43904054653831,1.70389256090857,0.78790444251555,5.61537207299385,0.260499542579055,-0.450523071922362,-0.163674702867866,-1.66420372016728,0.419716319534928
"19",0.969770599040203,0.205115036573261,0.482928606914356,0.0437559144338593,9.76056174724363,4.38212878536433,3.27819794245623,5.62748548647643,0.024793297983706,1.75030181836337,-1.52694461215287,0.257159148342907,0.457405634596944
"20",1.25214871799108,1.89422171097249,0.300177265424281,0.18555995519273,6.33353348216042,2.4967648065649,3.9270683402579,5.94385912926369,1.8548437980935,-1.99151198938489,1.19619107991457,-1.39680765382946,0.220880992850289
"21",1.88822944671847,1.13486253190786,0.261534350924194,0.209745320258662,5.98256399086677,2.20741631346755,3.26047302904103,3.76107416943663,1.99404592625797,0.87634021602571,1.20421469490975,-0.574875411577523,0.778351890202612
"22",1.45509033114649,0.543776873033494,0.197443805867806,0.455820803414099,4.41694650892168,3.68286985321902,3.47301997450669,2.59027813159388,0.679565866477787,-0.942175519652665,-1.63108032103628,0.0684665227308869,0.465344242099673
"23",0.983335274620913,0.404010653030127,0.259875805932097,0.214776820037514,9.13399561971892,3.44191219075583,1.71766712307353,5.00736669523222,1.96920522209257,1.07064813189209,0.993937863968313,-1.00010275561363,0.718466161889955
"24",1.60084188752808,0.181366579141468,0.165183871635236,0.338382934685796,3.88829438213725,1.15033208858222,5.27539055231358,6.08669490231322,1.65123571641743,0.0515275122597814,-1.1166486851871,0.146754488348961,0.302930847881362
"25",1.02801948226988,0.106095836963505,0.468829409917817,0.414702091715299,2.53284635243472,2.05414020339958,0.0957608044186607,0.664948422754603,0.479888061061502,-0.75330092664808,-1.74553918745369,-0.169757972471416,0.553386334097013
"26",1.52805865602568,1.24797460017726,0.357412532786839,0.270796613069251,9.57638539536856,4.04859719215892,6.73738967537105,0.244721402963414,-1.278130274266,0.766498223878443,-0.68308212980628,1.4823083691299,0.428228524141014
"27",0.818642126512714,1.81324845505878,0.369839072343893,0.386571913142689,3.3494157869136,0.575169906951487,6.91814122434102,2.27191753535685,1.28345441725105,0.627053120173514,-1.08746617194265,0.847105657681823,0.301617119368166
"28",1.18262688780669,0.29571464844048,0.391448513604701,0.178470788174309,7.40218281722628,4.97942822985351,0.207640870597633,6.53318776294035,0.95010509993881,1.57186363544315,-1.76847541518509,-1.23761899396777,0.526853543519974
"29",1.32261510519311,0.45105357049033,0.263539665262215,0.115892054745927,1.05429216509219,3.96931086201221,3.77654236309934,1.14629183923919,-0.724853730760515,-0.225509305484593,0.407210430130363,1.80665433034301,0.513130867108703
"30",0.970357906771824,0.276090278755873,0.00362070347182453,0.0114672982599586,2.82777833438013,2.52142371726222,2.16779863602654,4.15430421590051,0.333628150634468,0.261074719950557,-0.279033877886832,0.76548841688782,0.571050794236362
"31",1.30968150380068,1.95631882734597,0.461757233482786,0.082758920150809,9.41855798847973,4.33564312872477,6.92910446319184,1.07440624500813,0.0973596619442105,1.87955033872277,1.10620795562863,-0.757402446120977,0.751934910845012
"32",0.747366606956348,0.703269418329,0.32251297950279,0.115416405373253,4.06444681587163,0.373349270084873,1.54459676709692,4.99812203699993,0.296856138855219,-0.0950954761356115,1.89909978117794,1.98636709712446,0.627658836031333
"33",1.1836996973725,0.0296628414653242,0.114682307001203,0.0507647333433852,6.48296876403037,4.7702396044042,5.30216673945377,3.37272655535948,-1.88873937726021,-0.756576626561582,0.0121784275397658,-0.805956546217203,0.401741315051913
"34",1.14799612935167,1.22541554039344,0.366414085845463,0.300625948701054,7.85300789179746,4.58857384510338,6.87448693233882,3.61486551574566,0.907978954724967,-1.97830891422927,-0.306735242716968,0.755293916910887,0.538230442907661
"35",1.1558793054428,1.63219606829807,0.299258800921962,0.457076746504754,2.71798222709913,4.00342057691887,2.72429242170204,3.59936426013822,-0.408244732767344,-0.169062686152756,-1.03929618000984,-0.477099820971489,0.521269951155409
"36",1.54360306379385,1.88571246946231,0.0561621121596545,0.277395452023484,8.27471196220722,3.28993562841788,0.79408088023921,5.12154727365384,1.69439955707639,-0.319243408739567,0.868969241157174,0.571306901052594,0.301104820240289
"37",0.598503240384161,1.41618005186319,0.27614301268477,0.106782674556598,7.47813852550462,2.5203193735797,3.80593309717409,1.31284877371001,-0.136721234768629,-1.06777730118483,-1.95169213693589,0.0151331685483456,0.43253265558742
"38",0.630983027513139,1.48844666080549,0.318296508048661,0.0312964180484414,9.93367191054858,3.20344144827686,6.10201845526451,0.386578294068459,-1.76678249426186,-0.685325887054205,-0.63103823363781,1.21077614556998,0.650345707684755
"39",1.73065845726524,1.46310348808765,0.387131469557062,0.174105261568911,9.47030510148033,1.77473559742793,4.361374676598,3.69923137479536,1.32560466881841,1.9007353503257,0.00267999619245529,1.99038083106279,0.313207544246689
"40",1.97196127555799,1.20889994362369,0.0506988751003519,0.274986459058709,2.64170791360084,2.83296872628853,3.43452477358102,2.18582403404943,1.44164886046201,-0.166786304675043,-0.809659256599844,-0.114389693364501,0.266474393568933
"41",1.80973186215851,1.18649124028161,0.349691066890955,0.0902707049390301,4.35937003651634,0.725683294003829,0.395712975618849,4.31187178915529,-0.225272613577545,-1.04928207118064,1.46601850911975,1.13531632069498,0.791779878176749
"42",0.806265446008183,0.494668542407453,0.457941454718821,0.385426089749672,3.04297351290006,3.85762329096906,6.88226982267469,4.64696853380906,0.285915181972086,0.124664759263396,-1.80579883977771,0.263728201389313,0.703587105264887
"43",0.833625217434019,1.02908705221489,0.0266850058687851,0.392988659907132,0.889533664681949,1.33708728011698,4.67516200369426,6.30246509891797,-0.5889259185642,0.669315427541733,0.64045299962163,-1.21805994026363,0.675083884317428
"44",0.760723240557127,0.754652731586248,0.451606111135334,0.125990072498098,3.66555242578033,3.02101018605754,6.3701108026922,3.98645197388956,0.125231336802244,1.34654911700636,1.15724799223244,1.01794223114848,0.373109585558996
"45",1.73615662008524,0.267318586818874,0.224575141328387,0.0947667432483286,4.37119483959395,4.41543236142024,6.90389011149935,1.82826260084924,-0.816576796583831,-0.0526636047288775,1.81339140515774,0.0322144189849496,0.626510985102505
"46",1.78353710332885,0.868498258292675,0.376399411819875,0.0262770931003615,3.0952970602084,2.71624932764098,4.42154036554778,6.70313680306987,-1.34394760336727,-0.817493201233447,0.919846876524389,0.33696482796222,0.616327219037339
"47",0.513762619462796,1.11278900923207,0.235855706036091,0.383445286890492,4.18779828993138,3.82167508010752,6.63852806855759,4.23587431967857,-0.0958767645061016,0.434611509554088,0.0720690088346601,-0.697908863425255,0.560411709640175
"48",1.1684992039809,0.265734258107841,0.164781910018064,0.108304103603587,9.03940901102033,3.15562123432755,2.17512243373252,5.57486237188717,-1.18706033192575,0.676209495402873,1.28686358686537,1.40190182160586,0.215843861876056
"49",1.80235830578022,1.29166723368689,0.431426065973938,0.282788314041682,1.84430374810472,4.92532475152984,2.91216747355592,2.76567616354344,-1.81617490760982,0.117353219538927,-0.352436668239534,-1.35573374014348,0.384548379154876
"50",0.813035685918294,1.76428812323138,0.011219107080251,0.266698149149306,5.77149238344282,1.84052073513158,2.53145350005364,1.7356652106849,-1.67918502818793,0.697158629074693,-0.593071098439395,0.564573178067803,0.320263978792354
"51",0.582989398972131,1.48792277323082,0.125389498076402,0.190795136382803,8.40784651786089,4.6025544218719,4.24616319655566,2.06357808987726,-1.18575970176607,1.01686908770353,-1.87806497514248,0.628150233067572,0.385198655026034
"52",1.12807681411505,0.82569273840636,0.107268831459805,0.389283504802734,5.61428246356081,2.40259722573683,4.61366555109632,2.86377209607034,0.495110230520368,1.04838098492473,-0.121342930942774,1.44622261542827,0.439740208582953
"53",1.76746018661652,1.5619754306972,0.154481876525097,0.486269358196296,1.86182568373624,2.00206313515082,0.492129336580145,6.25220058721991,-0.123776904307306,1.5583393489942,-0.393920416012406,0.514467241242528,0.553118451405317
"54",0.832824912620708,1.49292802112177,0.211264626821503,0.335966511862352,5.10389645432588,3.57420007698238,2.06750009118593,3.74370978213777,-0.565544436685741,-1.81762259081006,1.73726318683475,1.18830375745893,0.589731483580545
"55",0.685229700407945,1.8794209365733,0.449988878099248,0.146065901499242,5.18737457646057,0.336171099916101,2.60850928586924,0.561420591658005,0.350713096559048,-0.877560894936323,1.29474641848356,-0.956024180166423,0.230417957063764
"56",1.66499988501891,1.08979444205761,0.0597489840583876,0.367436993401498,3.65090447105467,2.71874319878407,0.77249802934872,2.03236859354733,-0.000173440203070641,0.313998071476817,-0.671189497224987,1.8846441898495,0.26913574798964
"57",1.88438509660773,0.228377552237362,0.32255197793711,0.403925418737344,3.9305223452393,4.43424669094384,5.37012463788562,4.34610418638934,1.48789883498102,1.38730336166918,0.781702279113233,1.50042211543769,0.253130240831524
"58",1.5281619685702,0.143685832619667,0.114561630529352,0.167112415307201,5.07884920726065,2.20174036221579,5.62450519809362,1.24890706059178,-0.830052312463522,1.08446521498263,-0.381042464636266,0.476612277328968,0.311261559277773
"59",0.56985377939418,1.01096133748069,0.326105217449367,0.0369830669369549,7.06230522331316,2.81906913267449,2.75570430387619,4.87124017288261,1.66367041319609,1.03855482582003,-0.11470531206578,-1.62183832190931,0.363786500273272
"60",1.36103652382735,0.666425611823797,0.386581042315811,0.090998422820121,4.32990571588743,3.00227423198521,5.27810303177291,6.10347665554795,1.18478242028505,-1.40485788788646,-1.79818350635469,-0.814387294463813,0.536578610213474
"61",1.78639532637317,0.460422590374947,0.369848157628439,0.375080850441009,0.860749620012939,0.705608210992068,3.84038318888131,5.38678068695315,-1.45873005036265,-1.08437625318766,1.03096812125295,1.14205264113843,0.678377251140773
"62",1.59674447029829,1.47847022861242,0.301476374734193,0.496619965182617,7.01639147102833,3.00294466200285,3.76707017297405,0.519075670664385,0.67805749643594,-0.747826562263072,0.425882590934634,0.887635862454772,0.26877310173586
"63",1.71631454059388,1.02255663787946,0.113665487384424,0.289912599138916,6.60394583933521,4.89597063977271,1.75148573750346,6.26143774678279,0.996293894015253,0.24907218106091,1.63259507436305,0.964053015224636,0.461750963376835
"64",0.71569231338799,0.890497504267842,0.2016054027481,0.288989483728074,9.31385943200439,0.308606646722183,2.06530818986015,5.21214215564099,0.647518794052303,-1.84630677476525,1.28236281685531,-1.31504539493471,0.285394195700064
"65",1.17265854321886,1.03351953392848,0.184982453472912,0.355330943246372,3.01841779891402,0.897450152551755,0.51862142014422,6.73610370816442,-0.609901708550751,1.73565746843815,-1.05722638498992,-1.49757206626236,0.489268321497366
"66",0.545714783947915,1.73587488103658,0.443281119107269,0.00498309603426605,6.46564298332669,1.06138558709063,2.41296074341531,0.698405730398209,-0.102810757234693,-1.60983825474977,-0.213534654118121,-1.98397672642022,0.204799033235759
"67",1.67630517494399,1.42051470885053,0.00754159688949585,0.492477392661385,8.59258537576534,3.69788125040941,4.10355207392825,0.20222892393209,1.78897777665406,1.27900599781424,-0.172348300926387,1.05504022073001,0.504870853433386
"68",0.972391914925538,0.422985478304327,0.0541834798641503,0.454510221024975,4.48144599923398,4.41817004815675,0.676815718205087,0.100230523144314,0.414814829826355,-1.70719916559756,1.29326706938446,-1.91221506986767,0.745151327783242
"69",1.08413363655563,0.886209217831492,0.159890314447694,0.315326371230185,0.867058877949603,1.58324971329421,1.58147646517972,2.37305520102545,-0.884432105347514,0.00339164771139622,1.81547441706061,-1.97524173185229,0.274321497650817
"70",1.90980228409171,0.502992049790919,0.469827799941413,0.457557350629941,3.26996465143748,4.51013533980586,6.44615306535088,4.30486208644351,-1.82624305039644,-0.00681670289486647,-0.890910749323666,0.239509142935276,0.572404274344444
"71",0.56500790012069,1.99195719277486,0.178129990003072,0.137910397490487,4.62091967777815,1.4976102381479,5.0646580615649,1.06061564271471,1.21969903260469,-0.00596080254763365,-0.556505878455937,1.28661270812154,0.404187020007521
"72",1.46990749007091,1.04283828288317,0.267992406268604,0.108118568663485,4.64375705097336,4.82471402268857,4.46353152568843,4.51136379400871,0.602399975992739,0.824983018450439,0.703105453401804,-0.849022408016026,0.233946258015931
"73",0.676604296662845,1.59336032625288,0.108398066950031,0.216491684317589,0.786213830811903,1.58026942750439,1.89448116001177,6.94448787837473,-1.69309889152646,1.65923077706248,-0.0828787470236421,1.18708891514689,0.528327345708385
"74",1.45606763730757,1.78515671845526,0.201880009612069,0.421054173028097,0.600136285531335,2.3295405053068,6.05121788078649,3.07888304701496,-0.0304308515042067,-0.146606966853142,1.81605566851795,-1.02927274815738,0.202658285666257
"75",1.82132524298504,0.0875460179522634,0.0533585016382858,0.298161709099077,3.76095348596573,0.925527908839285,6.15904361801806,3.49055447452399,-0.058240033686161,-1.51079005841166,-1.87549970857799,-1.22642507217824,0.277875245921314
"76",1.26840681023896,1.40127533720806,0.164587285369635,0.191822528024204,3.88503098010551,4.2100043152459,3.49184676206098,1.74419630883478,-1.78236275911331,-1.70163162052631,-0.587601212784648,-0.0996026126667857,0.503100890107453
"77",1.59646038454957,1.93722870573401,0.464081932674162,0.0642610667273402,8.52017918427009,4.46829349384643,0.294761039328179,3.07419262848112,-1.95229416713119,-0.0543876513838768,-1.239920463413,0.612476916983724,0.781051130127162
"78",0.595431644818746,1.92694173380733,0.266553803812712,0.216976029565558,1.6143130994169,1.2939990661107,0.198493631505873,4.6523014193024,1.92383413668722,0.64714021794498,0.163927678950131,0.228147116489708,0.382598153501749
"79",0.760684626176953,0.415416183881462,0.0264704815344885,0.0173148734029382,7.43235099699814,4.45210940204561,6.23576142261932,2.99114755875731,1.63028758578002,-0.379055330529809,0.579471424221992,-0.425917095504701,0.443568314984441
"80",1.87573493516538,0.19595199264586,0.00840707332827151,0.31784216768574,6.42392912565265,0.0816763832699507,0.657617126379209,1.53889663259846,-1.30834907758981,0.0367735177278519,-1.33895595930517,1.39645620714873,0.540253084292635
"81",1.4954804230947,1.48518825648353,0.39183574449271,0.118021553033032,8.11083983292338,3.17717335186899,4.4874048737545,6.09863551555164,1.42615597043186,-0.518085220828652,0.105157050304115,-0.368258723989129,0.730101201124489
"82",0.54174553824123,0.830374029930681,0.400922375614755,0.0577690016943961,9.59102299402002,4.10969307995401,4.77143948362633,2.95390800277258,0.479345762170851,-1.11733308900148,-0.401857946999371,-0.394899099133909,0.291550130816177
"83",0.959908566321246,1.08525148965418,0.392628019675612,0.0675035138847306,5.70127033710014,0.855754757067189,5.34870974512957,6.34861351584089,0.901147383265197,-0.145933649502695,-0.662600407376885,0.732904085889459,0.236508533451706
"84",1.256503284676,0.282199644483626,0.396061986684799,0.112168824183755,5.13486908120103,2.56451699882746,1.04768765305995,6.96933718453983,-1.01834243815392,1.67476981785148,1.4299906687811,1.62014983873814,0.462127076275647
"85",1.33918506151531,1.86293077515438,0.055999840144068,0.199723187601194,3.38482624816243,2.19206377747469,4.54028066628552,5.61535598532469,0.426850879564881,-0.0174644710496068,1.11657633073628,0.294360817410052,0.572903477028012
"86",1.45714673784096,0.882726664189249,0.119067217921838,0.408009662758559,9.55225376284216,4.74254806293175,6.49282218427148,1.74259110138307,-0.483756230212748,-0.767062332481146,0.357260948047042,-0.268728754483163,0.219094350235537
"87",1.55771833925974,1.42119164112955,0.484214571188204,0.0317696193233132,9.60637655085884,3.82422830210999,6.1998360210804,1.65600801079241,-0.988722456619143,-1.21740696020424,-0.293969401158392,-0.352718928828835,0.304324444197118
"88",1.82311134412885,1.97135177347809,0.195450419792905,0.45180314744357,6.32641520292964,4.56042213714682,6.11220326834226,3.27649691468917,-1.17966039851308,0.198642397299409,1.97228328045458,1.77667842432857,0.569768855068833
"89",1.05081633350346,1.75649288855493,0.384161208756268,0.149152969243005,7.98567702353466,2.41760810138658,3.74025521310067,0.119475184278679,-1.00169391930103,1.29598464909941,-1.80010184179991,0.461206475272775,0.584298828197643
"90",0.761756899300963,1.87644093856215,0.124874768196605,0.215448592090979,7.49299884831998,1.64972803671844,3.14646322829267,0.615602158248378,1.27467057760805,-1.85018350090832,0.37009597197175,-1.8790866760537,0.787725524511188
"91",1.4655164956348,1.49790720967576,0.438650569412857,0.443755203974433,9.5191657806281,4.38270863844082,3.78633175297109,4.26134362776096,1.89427960198373,0.199078164063394,0.713270524516702,0.459538323804736,0.732424981798977
"92",0.640126877115108,1.05097576370463,0.174910779576749,0.0427078622160479,7.41727067064494,2.38902641460299,6.83725706383311,4.99362497852652,-0.122792323119938,-1.94536684826016,-1.94828303903341,-0.55530069116503,0.305429579271004
"93",0.789624451310374,0.445524530485272,0.455454464768991,0.371066621271893,6.28172195004299,1.11390908597969,1.48232967423857,5.19288817210083,0.599578872323036,-1.51574943680316,0.317062844522297,-0.6823402158916,0.360800682520494
"94",1.09191685949918,0.964425191748887,0.249368561198935,0.31623435660731,4.24507608625572,0.791036264272407,5.86028487936826,5.60321142979143,0.521541475318372,0.875144419260323,-1.37150074541569,0.78204723726958,0.414642553217709
"95",1.39942727412563,1.826499982737,0.271905050030909,0.470883571426384,3.39737630379386,0.68890742957592,4.36681718673834,5.44003873234729,0.3205287726596,-0.92261774931103,0.450527786277235,-0.919129769317806,0.357412649784237
"96",1.09787782840431,1.48796931514516,0.48434098076541,0.0272000671830028,9.3453621607041,4.92922491044737,6.93038088471128,3.29208911590641,-1.4442494623363,-1.374612105079,-1.40191518049687,0.647764429450035,0.637179829087108
"97",1.4323459432926,1.710837431252,0.354800898581743,0.0424354241695255,9.89978170196991,1.77433247794397,6.52401851677771,4.23735621549659,-1.98395214602351,1.7174653634429,-0.673243544064462,-0.452577338553965,0.223936656164005
"98",1.29798347770702,0.223642424214631,0.416282415273599,0.156360255554318,6.03209869959392,2.71882314467803,4.31645194090439,2.85732929667782,-1.25327364634722,-1.20967790484428,1.54168100934476,1.75020193774253,0.36898081637919
"99",1.73444303392898,1.46672140806913,0.384874711511657,0.269905815599486,1.07457263197284,2.2718430205714,6.23151306213751,0.166684658849309,-1.14010164421052,1.91029956191778,1.36157183628529,1.16673061158508,0.681600750749931
"100",0.690597751643509,0.957459005527198,0.234638456488028,0.025425833882764,3.28575833479408,4.88106768229045,2.71942661644537,6.03409135825697,1.74535570293665,-1.54581639636308,1.84429228398949,1.26395461522043,0.512809988576919
